Gene	Direction
ERICH3	TETA_All
ETNK2	TETA_All
ETV5	TETA_All
EXT2	TETA_All
FAM136A	TETA_All
FAM13B	TETA_All
FAM171A2	TETA_All
FAM193B	TETA_All
FAM20A	TETA_All
FAM241A	TETA_All
FAM43A	TETA_All
FAM43B	TETA_All
FAM78A	TETA_All
FAR1	TETA_All
FBLL1	TETA_All
FBXL12	TETA_All
FBXL4	TETA_All
FBXO34	TETA_All
FIBCD1	TETA_All
FLNB	TETA_All
FLOT1	TETA_All
FLT3	TETA_All
FLVCR1	TETA_All
FMNL1	TETA_All
FN1	TETA_All
FN3KRP	TETA_All
FNBP1	TETA_All
FNBP1L	TETA_All
FNDC10	TETA_All
FOSB	TETA_All
FOSL2	TETA_All
FOXO1	TETA_All
FOXP1	TETA_All
FRMD6	TETA_All
FRMPD4	TETA_All
FURIN	TETA_All
FXYD7	TETA_All
FZD4	TETA_All
GAD2	TETA_All
GADD45A	TETA_All
GADD45B	TETA_All
GALK2	TETA_All
GALNT15	TETA_All
GALNT9	TETA_All
GAREM1	TETA_All
GASK1B	TETA_All
GATA2	TETA_All
GFOD1	TETA_All
GFRA1	TETA_All
GGA3	TETA_All
GIMAP6	TETA_All
GJB2	TETA_All
GLDC	TETA_All
GLT8D2	TETA_All
SMIM32	TETA_All
U2AF1L4	TETA_All
GMNN	TETA_All
GNAL	TETA_All
GNB4	TETA_All
GNG7	TETA_All
GOLPH3L	TETA_All
GPC6	TETA_All
GPR158	TETA_All
GPR37L1	TETA_All
GPR52	TETA_All
GPR6	TETA_All
GPR68	TETA_All
GPR88	TETA_All
GPRIN3	TETA_All
GRK3	TETA_All
GRK5	TETA_All
GRM4	TETA_All
GSE1	TETA_All
GSN	TETA_All
HADH	TETA_All
HAPLN2	TETA_All
HBEGF	TETA_All
HDAC10	TETA_All
HDAC7	TETA_All
HDHD5	TETA_All
HECTD2	TETA_All
HECW2	TETA_All
HELQ	TETA_All
HELZ2	TETA_All
HERPUD1	TETA_All
HES1	TETA_All
HES5	TETA_All
HJURP	TETA_All
HMGB3	TETA_All
HNRNPH1	TETA_All
HOMER3	TETA_All
HOOK1	TETA_All
HPCA	TETA_All
HPGD	TETA_All
HRAS	TETA_All
HRH1	TETA_All
HS6ST3	TETA_All
HSF4	TETA_All
HSPA1A	TETA_All
HSPA1B	TETA_All
HSPA1B	TETA_All
HSPA1A	TETA_All
HSPA5	TETA_All
HTR1A	TETA_All
HTR1B	TETA_All
HTR2C	TETA_All
ID3	TETA_All
IDO1	TETA_All
IER3	TETA_All
IER5	TETA_All
IER5L	TETA_All
IGF1R	TETA_All
IGFN1	TETA_All
IGSF9B	TETA_All
IL15RA	TETA_All
IL17D	TETA_All
IL33	TETA_All
IMP4	TETA_All
INHA	TETA_All
INO80C	TETA_All
INO80D	TETA_All
INTS10	TETA_All
INTS13	TETA_All
INTS2	TETA_All
INTS6L	TETA_All
IPCEF1	TETA_All
IRS2	TETA_All
ISLR	TETA_All
ISOC1	TETA_All
ITGA5	TETA_All
ITGA7	TETA_All
ITGA8	TETA_All
ITGA9	TETA_All
ITGB1BP1	TETA_All
ITGBL1	TETA_All
ITIH2	TETA_All
ITPR2	TETA_All
JADE2	TETA_All
JADE3	TETA_All
JMJD6	TETA_All
KCNA4	TETA_All
KCNA5	TETA_All
KCNAB1	TETA_All
KCNC2	TETA_All
KCND2	TETA_All
KCND3	TETA_All
KCNE5	TETA_All
KCNJ2	TETA_All
KCNJ4	TETA_All
KCNK2	TETA_All
KCNK9	TETA_All
KLF2	TETA_All
KLF6	TETA_All
KLHDC9	TETA_All
KLHL1	TETA_All
KLHL13	TETA_All
KLHL2	TETA_All
KLHL23	TETA_All
KMT2A	TETA_All
KRIT1	TETA_All
KRT10	TETA_All
KRT9	TETA_All
L3MBTL1	TETA_All
L3MBTL2	TETA_All
LAGE3	TETA_All
LAMA3	TETA_All
LAMB1	TETA_All
LARP1B	TETA_All
LBP	TETA_All
LDB2	TETA_All
LENG8	TETA_All
LETM2	TETA_All
LGI2	TETA_All
LINGO3	TETA_All
LMO2	TETA_All
LMO3	TETA_All
LMO7	TETA_All
LPL	TETA_All
LRCH3	TETA_All
LRRC10B	TETA_All
LRRC45	TETA_All
LRRC57	TETA_All
LRRC61	TETA_All
LRRFIP1	TETA_All
LSR	TETA_All
LTBP4	TETA_All
LTK	TETA_All
LUC7L3	TETA_All
MAFB	TETA_All
MAN1A1	TETA_All
MAP1A	TETA_All
MAP2K3	TETA_All
MAP3K2	TETA_All
MAP3K3	TETA_All
MAP3K6	TETA_All
MAP4K2	TETA_All
MAP7	TETA_All
MAP9	TETA_All
MAPK11	TETA_All
MARCHF9	TETA_All
MAT2A	TETA_All
MBD6	TETA_All
MBIP	TETA_All
MCM6	TETA_All
MCRS1	TETA_All
MCTP1	TETA_All
MDM4	TETA_All
MDN1	TETA_All
MED20	TETA_All
MEIS2	TETA_All
METRNL	TETA_All
METTL3	TETA_All
METTL7A	TETA_All
MEX3B	TETA_All
MFSD3	TETA_All
MGP	TETA_All
MICAL2	TETA_All
MME	TETA_All
MMP15	TETA_All
MPV17	TETA_All
MRC1	TETA_All
MRC2	TETA_All
MRGBP	TETA_All
MTARC2	TETA_All
MTCP1	TETA_All
MTERF3	TETA_All
MTF2	TETA_All
MTFMT	TETA_All
MTHFD1L	TETA_All
MTMR10	TETA_All
MTMR12	TETA_All
MYADM	TETA_All
MYCBP	TETA_All
MYEF2	TETA_All
MYH3	TETA_All
MYL9	TETA_All
MYO16	TETA_All
MYO19	TETA_All
MYO1B	TETA_All
MYO1E	TETA_All
MYO9B	TETA_All
MYSM1	TETA_All
N4BP3	TETA_All
NAB2	TETA_All
NAP1L5	TETA_All
NAV2	TETA_All
NAV3	TETA_All
NBEA	TETA_All
NBEAL1	TETA_All
NCOA3	TETA_All
NDST3	TETA_All
NECAB2	TETA_All
NECTIN1	TETA_All
NEGR1	TETA_All
NEUROD2	TETA_All
NEXN	TETA_All
NFIX	TETA_All
NFKBIA	TETA_All
NID1	TETA_All
NIM1K	TETA_All
NIT2	TETA_All
NKIRAS2	TETA_All
NKTR	TETA_All
NLGN1	TETA_All
NLN	TETA_All
NME7	TETA_All
NOSTRIN	TETA_All
NOTCH2	TETA_All
NPC1L1	TETA_All
NPL	TETA_All
NPTX1	TETA_All
NR2F1	TETA_All
NR4A2	TETA_All
NR4A3	TETA_All
NRBP2	TETA_All
NRDE2	TETA_All
NTN5	TETA_All
NTNG2	TETA_All
NUMBL	TETA_All
NVL	TETA_All
NXF1	TETA_All
NXN	TETA_All
OGDH	TETA_All
OGT	TETA_All
OMD	TETA_All
OMG	TETA_All
OPRK1	TETA_All
OTOF	TETA_All
OTUB2	TETA_All
OVGP1	TETA_All
OVOL2	TETA_All
P2RY13	TETA_All
P3H3	TETA_All
P4HA1	TETA_All
PALMD	TETA_All
PARP6	TETA_All
